NOT RELIGIOUS HATE	[USER] [USER] well, that and 1/3 of the country that identifies with tenets of nazism and/or believes the democratic party is a secret jewish-controlled cabal that rapes, murders and eats children. but, sure, let’s go with demographics.
NOT RELIGIOUS HATE	"[USER] these days many muslim brothers first encouraged now stopping people to search about ""current khalifa of islam"" without even knowing the meaning and philosophy of khilafat. lets learn it first."
NOT RELIGIOUS HATE	[USER] biscuits and gravy
NOT RELIGIOUS HATE	[USER] [USER] guys if we search it, it becomes top trend on google search so avoid it. cause that's the whole purpose of this to trigger muslims emotions and in this way the topic becom at top of the list. i'm sure you can understand my point.
NOT RELIGIOUS HATE	the best thing christianity got [URL]
NOT RELIGIOUS HATE	“for we do not wrestle against flesh and blood, but against the rulers, against the authorities, against the cosmic powers over this present darkness, against the spiritual forces of evil in the heavenly places.” ephesians 6:12 esv [URL]
NOT RELIGIOUS HATE	i just uploaded “st. boniface &amp; st. lawrence catholic churches - williamsport, pa” to #vimeo: [URL]
NOT RELIGIOUS HATE	[USER] [USER] [USER] [USER] making fun of religions is fine, it's making fun of people for being religious where problems arise, learn the difference 👍 make fun of islam/christianity, avoid making fun of muslims/christians...  simples...
NOT RELIGIOUS HATE	[USER] [USER] [USER] from the biblical pov the pastor is [URL] christianity,we believe that people can and do change.what if the man genuinely repents?if there is even a little bit of hope in that,then the marriage is worth saving.
NOT RELIGIOUS HATE	[USER] [USER] you've insulted several of my jewish friends, if anyone is antisemitic, it is probably you
NOT RELIGIOUS HATE	[USER] [USER] isn’t celtic fc’s core supporter base basically irish catholics in scotland?
NOT RELIGIOUS HATE	[URL] learn to make amazing resin &amp;amp; epoxy clay jew [URL]
NOT RELIGIOUS HATE	[USER] [USER] intellectual honesty is not a quality that religious people have. what about people, history, culture eraticated by daesh, what about taliban? what about irak, what about terrorism all around the globe did in the name of islam???please open your eyes and your ears and be honest
NOT RELIGIOUS HATE	[USER] the opinion has been really wide. saint john of damascus believed islam was the sum of all christian heresies and that it was a heretical type of christianity while the song of roland records that the franks believed the muslims to be pagan demon worshippers
NOT RELIGIOUS HATE	i just finished day 158 of the [USER] plan 'read through the bible'. check it out here: [URL] [URL]
NOT RELIGIOUS HATE	pirates, arab christians and messianic jews the upcoming election features a whopping 39 parties. here are the lesser-known parties that will be of interest to israel today readers   read more → [URL]
NOT RELIGIOUS HATE	just posted a photo [USER] your muslim unity &amp; peace lifestyle [URL]
NOT RELIGIOUS HATE	[USER] don't forget the arabs also saved the jews in the crusades, inquisition,and by defeating the roman empire,brought jews back to palestine free to live there  again,  talk about back stabbing..
NOT RELIGIOUS HATE	[USER] [USER] [USER] i see the apologists are already seizing on your mistake.  in a “strictly legal” sense, yeshivas are *not* allowed to fabricate transcripts &amp; an entire curriculum other than talmud to grant someone a btl. yes, they give credits, but they’re still fraudulent (aka theft).
NOT RELIGIOUS HATE	the whole canon idea is weird. my ancestors were irish and hungarian, but i didn't read the fenian cycle or the irk biting, or the bible growing up. i started with comics, movie novelizations, my grandfather's reader's digests. latched onto sci-fi early on. /1
NOT RELIGIOUS HATE	khabib brother islam ! #omarstatari #paktatari  #khabibnurmagamedov #brothers😎 #dagestan [URL]
NOT RELIGIOUS HATE	[USER] [USER] [USER] [USER] [USER] white europeans are also muslim. you’re frightened of challenging your own attitudes and yet sometimes you have to challenge it
NOT RELIGIOUS HATE	[USER] [USER] how much money you spent in translations of  old granths in english ?  translate suraj prakash and many other imp granths and make it available in word to word  searchable format online. just look at how amazing muslims uploaded quran .  ex
NOT RELIGIOUS HATE	muslims will lose their minds. [URL]
NOT RELIGIOUS HATE	loeffler's bible quoting is a cop out. she just doesn't want to respond to her constituents  with genuine solutions &amp; empathy.  what about the accusations of inside trading floating around her? why doesn't she respond to that? [USER] #warnock [USER] [URL]
NOT RELIGIOUS HATE	slurs below are from ppl who think they are nice, against a children's author, because they can't stand that he is both left-wing &amp; jewish.  centrists &amp; right-wingers have falsely accused the left of anti-semitism for years, for political gain.  they should've accused themselves. [URL]
NOT RELIGIOUS HATE	[USER] you know they don't actually read the bible. just use it as a copout for whatever behavior they defending at the moment lol
RELIGIOUS HATE	in 2021 can we make it normal to replace muslim shower with a water gun please
NOT RELIGIOUS HATE	[USER] yes. if he's anyone in the early islamic republic iran britian ideology it would be the established politicians who were too craven to do anything about khomeini/steve baker and co or mistakenly thought they could control them
NOT RELIGIOUS HATE	[USER] [USER] yes valh allah wow just notice that vikings were muslim.
NOT RELIGIOUS HATE	"""while peter thought on the vision, the spirit said unto him, behold, three men seek thee."" ~acts 10:19 #hope #god #bible"
NOT RELIGIOUS HATE	saudi aramco hires banks for debut dollar islamic bond sale  [URL]
NOT RELIGIOUS HATE	why we are not talking about this, every year i see oppression on shia muslims in kashmir. [URL]
NOT RELIGIOUS HATE	[USER] [USER] [USER] interesting colour of his tie. the colour of islam.
NOT RELIGIOUS HATE	"""but be not ye called rabbi: for one is your master, [even] christ; and all ye are brethren."" ~matthew 23:8 #bible #jesus #love"
RELIGIOUS HATE	[URL] the real villains are saudi arabia, muslim fundamentalists, western financial ecosystem and lack of powerful secular institutions.
NOT RELIGIOUS HATE	#realgodprohibitseatingmeat in genesis 1:30 god said in the holy bible - and i ate all the green to eat all the animals of the earth, and the birds of the sky, and the creeping things on the earth, which have the life of life.  have given small trees;  and that is what happened. [URL]
NOT RELIGIOUS HATE	discover quran verses about #despair [USER] [URL] [12:87] #quran #islam [URL]
NOT RELIGIOUS HATE	[USER] what happened to freedom of speech.. if the government can compell private venues to do something, then that whole i can't bake a cake for a guy person defense christians cite is out the window.
NOT RELIGIOUS HATE	antique solid sterling silver indian scroll holder religious hindu islamic buddhist pierced floral sri lanka vacant cartouche by prelovedbargains  check out this item!  850.00 gbp  a scroll holder from india.  the scroll holder is made from solid sterling silver with exquisi… [URL]
NOT RELIGIOUS HATE	[USER] [USER] geoffrey, annet in charge of islamic religious education  read that again.
NOT RELIGIOUS HATE	[USER] mauqa parast chindi log bharey padhey hai is desh mein - all such scum have caught on to the ugly reality that unabashed hatred &amp; prejudice against muslims/islam sells like hot cakes, add in their own inherent islamophobia - bus phir kya - zaher phailaao, fame/paisa kamaao.
NOT RELIGIOUS HATE	always be joyful. never stop praying. be thankful in all circumstances, for this is god’s will for you who belong to christ jesus. 1 thessalonians 5:16-18 nlt  [URL] [URL]
NOT RELIGIOUS HATE	[USER] you wouldn't sacrifice a human on the altar at the temple any more than you'd sacrifice a pig.  but the interpretation of god coming down and then dying in order to bust the gates of the afterlife makes more sense in the context of messianic, pagan-influenced 1st century judaism.
NOT RELIGIOUS HATE	[USER] [USER] [USER] which fyi saying death to all jews is both of these
NOT RELIGIOUS HATE	"""merry christmas"" it is clear in the holy bible corinthians 2: 12-18 pages 259-260  another angel in the messiah (the prophet) incarnates and writes books.  the one who is sent by the kaal tells the message of the lord as it is, without changing it. #mustknow_realityofjesus [URL]"
NOT RELIGIOUS HATE	"#सृष्टि_की_उत्त्पत्ति holy bible - genesis - sixth day of creation 1:26 - then god said, ""and now we willmake human beings;they will be like usand resemble us. they will have powerover the fish, the birds and allanimals, domestic and wild,large and small. [URL]"
NOT RELIGIOUS HATE	"saltwaterlife from louisiana commented on mailonline:   ""whatever! so sick of this disgusting lying arrogant illegitimate administration!""  [URL]"
NOT RELIGIOUS HATE	remember all the time the first spiritual warfare in heaven before earth was created what the israelites family ( african shemite,indian,hispanic,asian chinese real jews of the human race from adam aka black jesus) black angel's ( israelites gods ) ( negus ) did in heaven ( god [URL]
NOT RELIGIOUS HATE	muhammad ali cool collection t-shirt  you can buy this apparel on [URL] (or click link in my bio) thanks.  #moslemdesigner #ali #muhammadali #cassiusclay #legend #champion #islam #muslim #moslem #islamicshirt #america #usa #africa #blacklivesmatter #blackpower [URL]
RELIGIOUS HATE	now streaming talk about it with keys &amp; lans vol4_02 the catholic church is evil!? [URL] [URL]
NOT RELIGIOUS HATE	[USER] [USER] is this how much you uk folks actually know about radical islam or even islam generally..?
NOT RELIGIOUS HATE	[USER] ameen oh ameen ya rabbi this year will not pass you inshallah
NOT RELIGIOUS HATE	[USER] [USER] if we randomly jumble up the hebrew bible, we’ll get september 11th, 2001 in the word search [URL]
NOT RELIGIOUS HATE	is procrastination a sign of weak faith? how to get over it? | about islam [URL]
NOT RELIGIOUS HATE	[USER] same thing the other way around:  i don’t celebrate ramadan. i love the atmosphere and its aesthetics, but i don’t fast. i don’t pray as a muslim would. i don’t partake in its ceremonies or rituals.
NOT RELIGIOUS HATE	[USER] vandalizing a hindu temple is an act of islamic terror isn't it and handing over culprit to police is hindu tolerance.. socha definition bata du..🤔🤔🤨🤨🤨🤨 [URL]
NOT RELIGIOUS HATE	[USER] diversity visa winners 2017-2020   by muslim/african/immigrant bans should've been lawful permanent residents of us. a new bill like the one in 1998 will help them. congress needs to act. #i_want_my_miracle_back  #muslimban  #noban #dv2017-2020 [URL]
NOT RELIGIOUS HATE	this year we will not only save azadari but will protect azadar too. responsible shia azadar vaccinate before muharram #azadariwithresponsibility
NOT RELIGIOUS HATE	solidarity from one wrong jew to another. ✊🏻 this witch hunt is antisemitism and the conflation of israel and jewishness is terrifyingly antisemitic.  cc: [USER] [USER] [USER] c/o nick brown mp [URL]
NOT RELIGIOUS HATE	i guess just is it mean spirited mocking or an actual directed attempt to dillute the meaning of language used for actual criticism, like how christians have tried for ages to label secular beliefs as a religion to use anti discrimination laws against it
NOT RELIGIOUS HATE	[USER] [USER] this is not done by isi, modi shah is enough to create hate between communities in india..after hindu muslim thy r doing hindu sikh
NOT RELIGIOUS HATE	[USER] modi government has made life difficult for the minority community in his country. innocent people continue to be victims of incidents of hatred against muslims. not only that, they are trying to deprive kashmiri muslims of their rights #jinnahwasright [URL]
NOT RELIGIOUS HATE	imagine thinking some politician has anything to do with what it means to be in full communion with the church. no catholic in full communion with the church is capable of winning a presidential election under our current system if government. [URL]
NOT RELIGIOUS HATE	singer fka twigs filed a lawsuit friday alleging that shia labeouf was physically and emotionally abusive during their relationship from 2018 to 2019, saying her experience was part of a pattern of terrorizing women for the 34-year-old actor. [URL] [URL]
NOT RELIGIOUS HATE	#hadith  #hadithoftheday   #prophetmuhammad  (pbuh) said  there is none who utters a supplication, except that #allah gives him what he asked, or prevents evil from him that is equal to it  as long as he does not supplicate for something evil, or the cutting of ties of the womb.
NOT RELIGIOUS HATE	#messageofallah the holy quran proves that allah is god kabir. surat-furqani 25 aayat 52 kabir is the only lord and kabir stands for allah. – baakhabar sant rampal ji  for more information, visit 'satlok ashram' youtube channel. [URL]
NOT RELIGIOUS HATE	[USER] [USER] [USER] i mean catholics and protestants believe in jesus christ, they are both christians. i'm not personally religious and don't know why it needs mentioned in a football post 🤷  p.s rangers were shocking and bring on sunday 🤣
NOT RELIGIOUS HATE	‘proud islamophobe’ laura loomer must fork over $124k to muslim rights group - [URL]
NOT RELIGIOUS HATE	[USER] [USER] [USER] [USER] what a self-own. i'm not even jewish. but your anti-semitism is noted.
NOT RELIGIOUS HATE	[USER] [USER] [USER] noone denies that many polish ppl helped. but to deny that or even outlaw the concept that poles were nazi collaborator too is revisionist and antisemitic.  i have not denied that individual poles showed great courage and saved jews. but you insist on denying any negative truth.
NOT RELIGIOUS HATE	[USER] [USER] she was alternately thought to be adam’s first wife, who refused to be subservient to him, and a female demon with whom he fell in love after separating from eve. she’s been reclaimed as a kind of jewish feminist icon for her rage against the patriarchy.
NOT RELIGIOUS HATE	"[USER] [USER] [USER] [USER] [USER] i don't get the whole, ""this is judaism, so there is only one way to do things,"" approach."
NOT RELIGIOUS HATE	[USER] [USER] oh wow.  the boston globe says so?? amazing! dude.  i’m a rabbi. and a jew.  and i study this for a living.  one article ain’t gonna change that.  did you really think that was good evidence???
NOT RELIGIOUS HATE	#rifttour  bible genesis 3:8 proves that god is in form.   - that evening they heard the lord god walking in the garden. and they hid from him among the trees. [URL]
NOT RELIGIOUS HATE	bible gospels [URL]
NOT RELIGIOUS HATE	[USER] baptized methodist but didn’t grow up practicing so i grew up mostly non religious. when i was 14 i started wanting to learn more about christianity, 15 i started researching catholicism a ton after my first trip to italy. considered it for a while &amp; then at 17 joined rcia
NOT RELIGIOUS HATE	if y'all keep talking about a janoris jenkins again or janoris white and talk in the head/mouth we look alike. lawsuit 900 zillion dollars a day. stop talking islamic/muslims/hebrews too. i'm niether. that's a fact. lawsuit 900 zillion a day. not a game. not apart y'all religion
RELIGIOUS HATE	[USER] translation: “shame on catholic media for supporting a candidate who supports women’s rights and isn’t letting a religious group control women’s bodies!” get over yourself and your hateful religion
NOT RELIGIOUS HATE	[USER] [USER] [USER] humans kill people , muslims do chirstians do...saying that christians are the force of good is a bit ridiculous unless you ignore reality .. any crime against another fellow human because different or with a different belief makes u a shit person unless they are harming others
NOT RELIGIOUS HATE	this started when i was 15 and i guess i largely just felt it was a bit pointless and unfair of god to let this carry on for 5 years and in the meantime it put a lot of pressure on me to be *really* sure i actually believed in the bible fundamentally.
RELIGIOUS HATE	lesbogoth: lesbogoth: it rly pisses me off how there is almost never a distinction put between white western christianity vs christianity among nonwhite peoples (namely colonized people) like between the disrespect white christians have for... [URL]
NOT RELIGIOUS HATE	[USER] [USER] by our creator i call ados to what he used to subdue pagan arabia in 10yrs [USER] 313 ppl for 13yrs  damn satan has ados majority via our women 1st teachers of our children 400+ yrs of christianity, noi islam since 1930's until now etc producing i.e. [URL]
NOT RELIGIOUS HATE	[USER] wheres this in the bible?
NOT RELIGIOUS HATE	"[USER] [USER] as someone who ""doesn't look jewish"" (phrase i've heard a lot but hate), i understand what you mean.  invisibility in some places can be safer, but makes you feel so ick inside.  i remember once having to listen to a cabbie rant about the jews and hitler being misunderstood. . ."
NOT RELIGIOUS HATE	i just finished day 106 of the [USER] plan 'the 49-week challenge'. check it out here:  [URL]
NOT RELIGIOUS HATE	as a jew seeing so many ppl on the tl saying happy hanukkah is literally making me so happy ily happy hanukkah to everyone that celebrates!!
NOT RELIGIOUS HATE	[USER] [USER] stalin made a pact with hitler to delay the another invasion of the soviet union, finland fought with the nazis, who at the time were burning jews in ovens throughout europe,more than 15 countries invaded the soviet union since 1917,lebensraum hitlers wanted space for  germany.
NOT RELIGIOUS HATE	not to mention king james edited and retracted the bible has been revised and rewritten so many times not to mention missing books and the dead sea scrolls. a lot of things can’t be interpreted from hebrew to english a lot is lost in translation
NOT RELIGIOUS HATE	wednesday night bible study with pastor tidd.  the life of peter [USER] lighthouse baptist church [URL]
NOT RELIGIOUS HATE	[USER] [USER] i studied “religion” in college, trying to understand my own response to church, “born again” and the bible. i’m an atheist now… education enlightened me.❤️
NOT RELIGIOUS HATE	[USER] or celebrate christmas with orthodox christians on january 7 - &amp; agree we need to #changethedate 🌺🌻
RELIGIOUS HATE	the men of the cloth perverts and abusers get spotted, so the church moves them to protect them.  however, dare you love someone of the same sex and by heavens are you in for a rough ride with the church.  christianity logic favours the bad. [URL]
NOT RELIGIOUS HATE	[USER] [USER] the bible states:  leviticus 18:22  thou shalt not lie with mankind, as with  womankind: it is abomination. leviticus 20:13  corinthian 6:9 for your info.
NOT RELIGIOUS HATE	here this “ rabbi “ who claims to be a moral voice is ( at best ) mitigating palestinian calls for ethnic cleansing [URL]
NOT RELIGIOUS HATE	"#mustknow_realityofjesus #jesusfactsbysaintrampalji supreme god is different from jesus or any other god. even bible proves [USER] ""kabir is the almighty god"" [URL]"
NOT RELIGIOUS HATE	right wing propaganda can get very monotonous... we can see one bloke and a crowd of apparently muslim people, he's being ushered away by an apparently muslim bloke. sian, far right?... burning qurans in the street errr what was the expected outcome? [URL]
NOT RELIGIOUS HATE	watch: ang dating daan bible exposition - december  24, 2020, 7pm (ph time) [URL] via [USER]
NOT RELIGIOUS HATE	[USER] be tweeting during a bible study and i’m like lord stop her tweeting please it’s distracting  and then i remembered i could just put my phone on silent mode
NOT RELIGIOUS HATE	[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] in northeast there are no urdu speaking muslims except for some recent migrations.  we speak assamese, meitei manipuri, kamtapuri, sylheti, bengali etc.  urdu didn't spread in this region due to being isolated from the rest.
NOT RELIGIOUS HATE	[USER] inacts today they laid hands on barnabas&amp;saul commissioning them to take the gospel to thegentiles by the power of the h.s. it is interesting that jewish synagogues existed in some of those cities where they preached as well. jesus is thegod for everyone including thejews.
NOT RELIGIOUS HATE	[USER] i'm not jewish...but yes, i know my superpower and use it quite frequently.
NOT RELIGIOUS HATE	if eve wasn't in god's initial plan during creation,  why did adam created with penis?   christians answer me pls 🙄
NOT RELIGIOUS HATE	[USER] some of malaysian and indonesian muslims scholars claim that they found the awaited imam al-mahdi. they say that the mahdi may be muhammad qasim, who is gettings famous on social media about his dreams that he is seeing about the rise of islam &amp; pakistan. [URL] [URL]
NOT RELIGIOUS HATE	this is what said if ideology or religion is true by a creator it should defend itself! it’s sad that islam wants people to defend! [URL]
RELIGIOUS HATE	[USER] nah, just nail them to a lowercase t with a bob the builder play set as you show christians why not to worship dumbasses.
RELIGIOUS HATE	[USER] [USER] how about expelling all muslims then see how many grooming gangs there are
NOT RELIGIOUS HATE	meanwhile muslims: [URL] [URL]
NOT RELIGIOUS HATE	"what about positive traits? niall ferguson says in his rothschild biography that ethnic jews could have some naturally-occuring talent for enterprise. i'm sure some claim that other minority communities inherit positive genetic traits. doesn't that count as ""hbd""? [URL]"
NOT RELIGIOUS HATE	[USER] [USER] this is very clear in the bible. christians read the bible. they know this.   this is just something the op made up and you are going along with to feel superior to people you imagine exist but don't.
RELIGIOUS HATE	there is no shia or sunni, now there are hussaini or yazeedi. so choose your side wisely. #hussainisforall #muharram
NOT RELIGIOUS HATE	[USER] i don't know, but can i be the rabbi of it?
NOT RELIGIOUS HATE	[URL] // do you know anyone in year 7, 8, or 9 who wants to come to a free, online catholic youth group? [URL]
NOT RELIGIOUS HATE	"today's bible verse ""salvation is found in no one else, for there is no other name under heaven given to men by which we must be saved.""  acts 4:12 (read all of acts 4:12)"
NOT RELIGIOUS HATE	hey [USER], tell your mom thanks for shipping some [USER] swag down to baton rouge so i can represent in front of all these catholic fans! #jacketpridecitywide #stingem #cebyrd #beatcatholic [URL]
NOT RELIGIOUS HATE	and what on this earth is 'background?'and what does background refer to? if your father is jewish and your mother isn't,your 'background' is just as equal,if it were your mother jewish&amp;your father not.your 'backgrounds' are equal,yet,one way your are not jewish&amp;the other you are
NOT RELIGIOUS HATE	[USER] [USER] i don't follow her myself but its impossible to not notice the blowups and the way she's depicted as some sort of crypto phyllis schlafly which is so disingenuous and obviously false if you'd actually grown up with right-wing christians as i did. her critics don't know this world
NOT RELIGIOUS HATE	"my friend who recently lost her husband posted on fb today thanking her family for surrounding her thru this time &amp; noting that today was her first day alone since his death.   someone commented, ""don't forget with jesus you're never alone!""  christians, please stop doing this."
NOT RELIGIOUS HATE	[USER] [USER] christianity is quite peculiar. one very large sect dislikes jews intensely yet they insist on supporting israel because, you know...prophecy!
NOT RELIGIOUS HATE	one of the worst points of my life mentally was when i formally left christianity but retained my radical placelessness in this world.
NOT RELIGIOUS HATE	[USER] brother, i swear, i am a muslim. he kept stuck on saying did historical muhammad exist. these kind of things will destroy the dawah of the muslims. i am telling you. make a video in such a way that jay smith career will end. he even admitted that bible is corrupted.
NOT RELIGIOUS HATE	“the idea of equality must reign in the true church of the bible.” - bes   #puredoctrinesofchrist
NOT RELIGIOUS HATE	1st quarter score valle catholic leads jefferson 18-14. 🏀
NOT RELIGIOUS HATE	“rejoice in our confident hope. be patient in trouble, and keep on praying.” romans 12:12 nlt [URL]
NOT RELIGIOUS HATE	get free eat like jesus: returning to kosher christianity &gt;&gt; [URL]
NOT RELIGIOUS HATE	[USER] bro are u really trying to tell me you have the same name as the literal pakistani pm and you're not even muslim? next you're going to pretend like you're not mongolian smdh
NOT RELIGIOUS HATE	[USER] [USER] [USER] [USER] because most in this thread have absolutely no knowledge of the quran. do you?
NOT RELIGIOUS HATE	[USER] wait. was that covered in the bible?
NOT RELIGIOUS HATE	[USER] [USER] [USER] u using question to answer question, well, if u read your bible well their are feast jesus celebrated and this feast are the only feast his father ask us to celebrate, so why leave the feast he asked us to celebrate and celebrate the one he didn’t ask us to?
NOT RELIGIOUS HATE	[USER] here i'm not jewish but i respect other religions 💜🛐✝️♥️ [URL]
NOT RELIGIOUS HATE	thursday december 17th 2020 rejoice always, pray without ceasing, give thanks in all circumstances; for this is the will of god in christ jesus for you. 1 thessalonians 5:16-18 esv  [URL] [URL]
NOT RELIGIOUS HATE	[USER] that’s commendable, but it’s just a fact - they aren’t muslim. they’re not saying that muslims should be attacked, they’re just stating they aren’t muslim.
NOT RELIGIOUS HATE	[USER] [USER] which? that of halal and haram or money exchange? plus you can find this hadith in the books of hadith as well. i did ask you a question which you haven’t responded to, is dealing in cryptocurrency halal??
RELIGIOUS HATE	human excreta served to non-muslims as food in muslim restaurant in london! 2 separate kitchens in the restaurant to cook food!  don’t eat in their langars restaurants dhaabas!  khalistani halal biryani khanewale farmers tak yeh khabar jaroor pahochayein!  [URL]
RELIGIOUS HATE	[USER] [USER] christians have the best countries in the world , muslims have rubbish dumps dumps 😂
NOT RELIGIOUS HATE	the northern line: the history of a provincial jewish family ([USER]) [URL] [URL]
NOT RELIGIOUS HATE	[USER] [USER] this is just not true. god’s kingdom (the catholic church) was promised pretty much all other the old testaments through the jewish prophets talked about a new &amp; better covenant. specially prophesied on daniel 7:27.
NOT RELIGIOUS HATE	[USER] how a religious point of view on this has escaped you, as a confirmed catholic, surprises me. you know rabbi does not subscribe to a belief that 'gays deserve a plague upon them'.
NOT RELIGIOUS HATE	".[USER],[USER] don't add ""zionist"" to your hate speech policy. equating ""zionist"" &amp; ""jew"" undercuts work to dismantle antisemitism &amp; prevents palestinians from sharing their stories #facebookweneedtotalk  join [USER]  [USER] [USER] in this campaign."
NOT RELIGIOUS HATE	i need a priest a bible and some holy water and some sage before i go back up in that motherfucker
NOT RELIGIOUS HATE	you understand muslims now? [URL]
NOT RELIGIOUS HATE	[USER] i don’t blame him, i blame the people who voted for this administration. so the constitution of federal republic of nigeria should be void then, let replace it with koran and bible. awon werey 🤣🤣
NOT RELIGIOUS HATE	[USER] as a muslim brother  yes
NOT RELIGIOUS HATE	[USER] i’m catholic i object totally
NOT RELIGIOUS HATE	#muslimwomenrightsday liberation of muslim women from unjust triple talaq [URL] via namo app
NOT RELIGIOUS HATE	[USER] [USER] yes it's an injustice, sabrina. 💖 if johnson truly cared about the spirit of christmas, he would be comforting and protecting his people. it wouldn't be a big sacrifice for christians to stay in, it's really about the economy.
NOT RELIGIOUS HATE	[USER] stfu jews attacked them u stupid bitch. living in stolen land.
NOT RELIGIOUS HATE	[USER] are you a muslim?
NOT RELIGIOUS HATE	john 14:6 kjv  jesus saith unto him, i am the way, the truth, and the life: no man cometh unto the father, but by me.  read at bible gateway
NOT RELIGIOUS HATE	yea, though i walk through the valley of the shadow of death, i will fear no evil: for thou art with me; thy rod and thy staff they comfort me. psalms 23:4 kjv [URL]
RELIGIOUS HATE	islam is not a religion of peace  the fulani muslim is the terror  bokoharam/iswap have a religion and that religion is islam  bokoharam/iswap have a dominant ethnic group within and its the fulani  the fulani muslim wants two things, conquest by jihad and ehnic dominance
NOT RELIGIOUS HATE	[USER] [USER] [USER] lol, america is far more repressive and genocidal today.  they are terrified that president putin will help the #targetedindividuals america is torturing to death and all other white christians america has been oppressing and persecuting for decades because he can conquer america
NOT RELIGIOUS HATE	don't worry mr poonawalla, law in this country only exists to put muslims, students and activists in jail. you don't need to worry [URL]
NOT RELIGIOUS HATE	vatican oks taking covid-19 vaccine, even if developed via aborted fetal cells [URL] #abortion #catholic
NOT RELIGIOUS HATE	[USER] [USER] the careful investigation will let us know that islam arose slowly from the form of a mixture between jews+christians. it was more to establish the arabian power and that era had monotheism as vogue. and without a separate religion, power won't be established.
NOT RELIGIOUS HATE	"allah's messenger (ﷺ) said, ""do not hate one another, and do not be jealous of one another, and do not desert each other, and o, allah's worshipers! be brothers. lo! it is not permissible for any muslim to desert (not talk to) his brother (muslim) for more than three days."""
NOT RELIGIOUS HATE	we just added another teaching series, fruit of the true gospel, to the christ-life library. it's part of the precepts living christ bible study collection. audio link:  [URL] video link:  [URL] [URL]
NOT RELIGIOUS HATE	[USER] [USER] [USER] lol wtf that cuck blocked me, what. and yea, but there werent even 300,000 in the baltics. poland had the most jews in 1933 with 3 million. and the rest were from everywhere else.
NOT RELIGIOUS HATE	"[USER] jewish =/= judaism.  you do not become jewish by converting to judaism.  you become a practicer of judaism.  it's absolutely wrong for ""black jews"" to call non-jewish black people goyim, since black jew implies heavily a convert and not jewish ancestry.    a goy shaming a goy."
NOT RELIGIOUS HATE	[USER] evangelical christianity is shrouded white american  nationalism. jesus weeps.
NOT RELIGIOUS HATE	[USER] listen if i wasn’t muslim i would’ve hexed the president, the senate and the rest of their little friends
NOT RELIGIOUS HATE	when ‘pretend life’ has a human heartbeat| national catholic register [URL]
NOT RELIGIOUS HATE	we are in shock! our heart goes out to family members and muslim friends and colleagues during this difficult time.  #muslimfamily #londonont   💔 [URL]
NOT RELIGIOUS HATE	the ace community continues to spread cheer! we worked billings catholic &amp; billings christian schools to provide letters, art, &amp; videos–intended to show patients &amp; healthcare workers at st. vincent hospital in montana, that they are loved &amp; not forgotten. [URL]
NOT RELIGIOUS HATE	[USER] alcohol is banned for consumption of muslims in the muslim majority pakistan but the current govt led by the shameless imran khan has shamelessly issued license to chinese firm for manufacturing &amp; selling alcohol in pakistan. #standforpakistanis [USER] [URL]
RELIGIOUS HATE	[USER] yeah, that was pretty disgusting tbh. myth of the middle, heartland, i.e. white christians as more important than everyone else in this country.
NOT RELIGIOUS HATE	[USER] [USER] [USER] [USER] im not going to go over the basics of islam but it’s better you do your own research on islam, read the quran and look for answers. women are treated worse than animals? are you going to speak in our place now?
NOT RELIGIOUS HATE	[USER] lakini nini huwasumbua atheists in kenya?? a true atheist couldn't be bothered. anaishi tu. the existence of god is inconsequential to a true atheist. your determination to be anti christians is so interesting to me. who hurt you??
NOT RELIGIOUS HATE	"[USER] he isn't the first ""catholic jew"" on twitter. #jackiewalker"
NOT RELIGIOUS HATE	[USER] [USER] sorry if the catechism is followed as well as the bible. we support person as a children of god, but a flag to tolerate homosexuals and marriage goes against catholic teaching.
NOT RELIGIOUS HATE	[USER] [USER] [USER] that video shows that muslims ruled cow belt almost completely. it does not indicate the vassal states of muslim emperors who accepted the suzerainty of the muslim rulers.   just like british ruled india but so many small kingdoms were semi-independent, but british vessels.
NOT RELIGIOUS HATE	if one piece of the bible is a lie then all of it is. how can these same individuals argue that jesus was born from a virgin or a staff turning into a snake. what about the garden. how can you explain a snake talking? i don't find it unreasonable to question people.
NOT RELIGIOUS HATE	[USER] [USER] she is jewish by birth but an asshole by choice!
NOT RELIGIOUS HATE	[USER] is theism a religion? no. christianity is a religion. islam is a religion. theism is just an umbrella. atheism is likewise just a broad category in reference to a single question. there's a much variety among atheists as there is among theists.
NOT RELIGIOUS HATE	[USER]  let me tell you my story here canada the european canadian could not reached me where i stand in islam faith,i am student of imam mohamed nasradean albany peace on him ,second i held higher education, third i am an inventor.the european canadian agreed to put me down
NOT RELIGIOUS HATE	when things are too hard to handle in life , turn to quran. quran is for all !     open its pages and you will find relief for your heart and solutions to your problems in life. [USER]  [USER]  [USER] [USER] [USER] [USER]
NOT RELIGIOUS HATE	oh yes, yet another day of waking up in sunny australia where our corrupt, incompetent,leader scott dumb dumb face morrison continues to bolster his little bible buddies up the political ladder ❤️ #secularism hey 🤡
NOT RELIGIOUS HATE	[USER] [USER] [USER] [USER] if i came to your house and took a part from your house, then took the whole house and kicked you out to the garden. we won't live in peace. whether you are jew muslim or atheist that doesn't matter. we see the actions. and they need to give their lands back and go back.
